Data,Pais,Tela,ContagemDeEventos,TotalDeUsuarios
"2025-06-07","Iran","(not set)",2,1
"2025-06-07","Indonesia","(not set)",1,1
"2025-06-07","Nigeria","(not set)",1,1
"2025-06-08","Brazil","(not set)",145,62
"2025-06-08","United States","(not set)",12,8
"2025-06-08","Iran","(not set)",1,1
"2025-06-08","Malawi","(not set)",1,1
"2025-06-08","Philippines","(not set)",1,1
"2025-06-09","Brazil","(not set)",87,43
"2025-06-09","United States","(not set)",16,7
"2025-06-09","Indonesia","(not set)",2,2
"2025-06-09","Mexico","(not set)",2,2
"2025-06-09","Philippines","(not set)",2,1
"2025-06-09","Iran","(not set)",1,1
"2025-06-10","Brazil","(not set)",84,58
"2025-06-10","United States","(not set)",10,10
"2025-06-10","Nigeria","(not set)",1,1
"2025-06-10","Philippines","(not set)",1,1
"2025-06-11","Brazil","(not set)",53,40
"2025-06-11","United States","(not set)",8,8
"2025-06-11","Mexico","(not set)",1,1
"2025-06-11","Nigeria","(not set)",1,1
"2025-06-12","Brazil","(not set)",91,55
"2025-06-12","United States","(not set)",12,5
"2025-06-12","Mexico","(not set)",3,2
"2025-06-12","Nigeria","(not set)",1,1
"2025-06-13","Brazil","(not set)",57,37
"2025-06-13","United States","(not set)",7,7
"2025-06-13","Zambia","(not set)",2,1
"2025-06-13","Mexico","(not set)",1,1
"2025-06-13","Nigeria","(not set)",1,1
"2025-06-13","Philippines","(not set)",1,1
"2025-06-14","Brazil","(not set)",119,51
"2025-06-14","United States","(not set)",15,13
"2025-06-14","Chile","(not set)",1,1
"2025-06-14","Philippines","(not set)",1,1
"2025-06-14","Syria","(not set)",1,1
"2025-06-15","Brazil","(not set)",675,55
"2025-06-15","United States","(not set)",14,9
"2025-06-15","Türkiye","(not set)",7,2
"2025-06-15","Canada","(not set)",1,1
"2025-06-15","Indonesia","(not set)",1,1
"2025-06-16","Brazil","(not set)",88,47
"2025-06-16","United States","(not set)",24,12
"2025-06-16","Mexico","(not set)",8,1
"2025-06-16","South Africa","(not set)",2,1
"2025-06-16","Egypt","(not set)",1,1
"2025-06-16","Serbia","(not set)",1,1
"2025-06-17","Brazil","(not set)",75,40
"2025-06-17","United States","(not set)",12,8
"2025-06-18","Brazil","(not set)",122,56
"2025-06-18","United States","(not set)",4,3
"2025-06-18","Mexico","(not set)",1,1
"2025-06-18","Pakistan","(not set)",1,1
"2025-06-18","Venezuela","(not set)",1,1
"2025-06-19","Brazil","(not set)",85,57
"2025-06-19","United States","(not set)",15,11
"2025-06-19","Iran","(not set)",5,5
"2025-06-19","Mexico","(not set)",1,1
"2025-06-19","Nigeria","(not set)",1,1
"2025-06-20","Brazil","(not set)",72,43
"2025-06-20","Iran","(not set)",11,3
"2025-06-20","United States","(not set)",8,6
"2025-06-20","Pakistan","(not set)",7,1
"2025-06-20","Mexico","(not set)",3,2
"2025-06-20","Indonesia","(not set)",2,2
"2025-06-20","Ecuador","(not set)",1,1
"2025-06-21","Brazil","(not set)",86,46
"2025-06-21","United States","(not set)",9,6
"2025-06-21","Mexico","(not set)",2,2
"2025-06-21","Indonesia","(not set)",1,1
"2025-06-21","Iran","(not set)",1,1
"2025-06-21","Nigeria","(not set)",1,1
"2025-06-21","Spain","(not set)",1,1
"2025-06-21","Zambia","(not set)",1,1
"2025-06-22","Brazil","(not set)",72,50
"2025-06-22","United States","(not set)",13,7
"2025-06-22","Iran","(not set)",2,2
"2025-06-22","Mexico","(not set)",2,1
"2025-06-22","Honduras","(not set)",1,1
"2025-06-22","Indonesia","(not set)",1,1
"2025-06-22","Venezuela","(not set)",1,1
"2025-06-23","Brazil","(not set)",52,30
"2025-06-23","United States","(not set)",38,10
"2025-06-23","Iran","(not set)",17,17
"2025-06-23","Bangladesh","(not set)",2,1
"2025-06-23","Philippines","(not set)",2,1
"2025-06-23","United Kingdom","(not set)",2,1
"2025-06-23","Netherlands","(not set)",1,1
"2025-06-23","Venezuela","(not set)",1,1
"2025-06-24","Brazil","(not set)",62,45
"2025-06-24","United States","(not set)",15,13
"2025-06-24","Iran","(not set)",3,3
"2025-06-24","Mexico","(not set)",3,2
"2025-06-24","Japan","(not set)",2,1
"2025-06-24","Norway","(not set)",1,1
"2025-06-25","Brazil","(not set)",93,39
"2025-06-25","United States","(not set)",8,8
"2025-06-25","Indonesia","(not set)",2,1
"2025-06-25","Iran","(not set)",1,1
"2025-06-25","Mexico","(not set)",1,1
"2025-06-26","Brazil","(not set)",49,35
"2025-06-26","United States","(not set)",9,9
"2025-06-26","Afghanistan","(not set)",1,1
"2025-06-26","Canada","(not set)",1,1
"2025-06-26","Chile","(not set)",1,1
"2025-06-27","Brazil","(not set)",46,30
"2025-06-27","United States","(not set)",20,7
"2025-06-27","Mexico","(not set)",2,1
"2025-06-27","Bolivia","(not set)",1,1
"2025-06-27","Guatemala","(not set)",1,1
"2025-06-27","India","(not set)",1,1
"2025-06-27","Zambia","(not set)",1,1
"2025-06-28","Brazil","(not set)",67,50
"2025-06-28","United States","(not set)",12,10
"2025-06-28","Egypt","(not set)",1,1
"2025-06-28","Portugal","(not set)",1,1
"2025-06-29","Brazil","(not set)",95,41
"2025-06-29","United States","(not set)",13,8
"2025-06-29","Angola","(not set)",1,1
"2025-06-29","Mexico","(not set)",1,1
"2025-06-29","Portugal","(not set)",1,1
"2025-06-29","Uganda","(not set)",1,1
"2025-06-30","Brazil","(not set)",59,45
"2025-06-30","United States","(not set)",12,11
"2025-06-30","Albania","(not set)",3,1
"2025-06-30","Saudi Arabia","(not set)",1,1
"2025-06-30","South Africa","(not set)",1,1
"2025-07-01","Brazil","(not set)",53,45
"2025-07-01","United States","(not set)",6,5
"2025-07-01","Dominican Republic","(not set)",2,1
"2025-07-01","India","(not set)",1,1
"2025-07-01","Saudi Arabia","(not set)",1,1
"2025-07-02","Brazil","(not set)",132,53
"2025-07-02","United States","(not set)",8,8
"2025-07-02","Mexico","(not set)",2,2
"2025-07-02","Cuba","(not set)",1,1
"2025-07-02","Iran","(not set)",1,1
"2025-07-02","Venezuela","(not set)",1,1
"2025-07-03","Brazil","(not set)",175,39
"2025-07-03","United States","(not set)",11,6
"2025-07-04","Brazil","(not set)",143,45
"2025-07-04","United States","(not set)",10,9
"2025-07-04","Egypt","(not set)",2,1
"2025-07-04","Bangladesh","(not set)",1,1
"2025-07-04","Iran","(not set)",1,1
"2025-07-04","Philippines","(not set)",1,1
"2025-07-05","Brazil","(not set)",90,47
"2025-07-05","United States","(not set)",11,11
"2025-07-05","Mexico","(not set)",1,1
"2025-07-06","Brazil","(not set)",118,46
"2025-07-06","United States","(not set)",5,5
"2025-07-06","Mexico","(not set)",2,2
"2025-07-06","Iran","(not set)",1,1
"2025-07-07","Brazil","(not set)",110,48
"2025-07-07","United States","(not set)",6,6
"2025-07-07","Cuba","(not set)",1,1
"2025-07-07","Tanzania","(not set)",1,1
"2025-07-08","Brazil","(not set)",67,41
"2025-07-08","United States","(not set)",16,9
"2025-07-08","Denmark","(not set)",2,1
"2025-07-08","Mexico","(not set)",2,1
"2025-07-08","India","(not set)",1,1
"2025-07-08","Norway","(not set)",1,1
"2025-07-09","Brazil","(not set)",118,56
"2025-07-09","United States","(not set)",25,10
"2025-07-09","Mexico","(not set)",2,1
"2025-07-09","Afghanistan","(not set)",1,1
"2025-07-09","Egypt","(not set)",1,1
"2025-07-09","Ghana","(not set)",1,1
"2025-07-10","Brazil","(not set)",75,52
"2025-07-10","United States","(not set)",7,5
"2025-07-10","Mexico","(not set)",3,2
"2025-07-10","Austria","(not set)",1,1
"2025-07-10","Iran","(not set)",1,1
"2025-07-11","Brazil","(not set)",64,38
"2025-07-11","United States","(not set)",10,9
"2025-07-11","Spain","(not set)",1,1
"2025-07-12","Brazil","(not set)",75,48
"2025-07-12","United States","(not set)",10,8
"2025-07-12","Iran","(not set)",3,2
"2025-07-12","Indonesia","(not set)",1,1
"2025-07-12","Jamaica","(not set)",1,1
"2025-07-12","Mexico","(not set)",1,1
"2025-07-13","Brazil","(not set)",178,62
"2025-07-13","United States","(not set)",9,8
"2025-07-13","Mexico","(not set)",5,3
"2025-07-13","India","(not set)",1,1
"2025-07-13","Pakistan","(not set)",1,1
"2025-07-13","Venezuela","(not set)",1,1
"2025-07-14","Brazil","(not set)",67,48
"2025-07-14","United States","(not set)",7,6
"2025-07-14","Iran","(not set)",2,1
"2025-07-14","Argentina","(not set)",1,1
"2025-07-14","Guatemala","(not set)",1,1
"2025-07-14","Mexico","(not set)",1,1
"2025-07-14","Tanzania","(not set)",1,1
"2025-07-15","Brazil","(not set)",74,41
"2025-07-15","United States","(not set)",12,9
"2025-07-15","Mexico","(not set)",1,1
"2025-07-15","Zambia","(not set)",1,1
"2025-07-16","Brazil","(not set)",37,27
"2025-07-16","United States","(not set)",5,5
"2025-07-16","South Africa","(not set)",2,1
"2025-07-16","Indonesia","(not set)",1,1
"2025-07-16","Mexico","(not set)",1,1
"2025-07-16","Netherlands","(not set)",1,1
"2025-07-16","Nigeria","(not set)",1,1
"2025-07-17","Brazil","(not set)",128,38
"2025-07-17","United States","(not set)",21,11
"2025-07-17","Egypt","(not set)",1,1
"2025-07-17","Mexico","(not set)",1,1
"2025-07-17","Nigeria","(not set)",1,1
"2025-07-18","Brazil","(not set)",80,45
"2025-07-18","United States","(not set)",21,19
"2025-07-18","Mexico","(not set)",2,2
"2025-07-18","Argentina","(not set)",1,1
"2025-07-18","Germany","(not set)",1,1
"2025-07-18","Indonesia","(not set)",1,1
"2025-07-19","Brazil","(not set)",72,42
"2025-07-19","United States","(not set)",16,15
"2025-07-19","Iran","(not set)",1,1
"2025-07-20","Brazil","(not set)",79,52
"2025-07-20","United States","(not set)",4,4
"2025-07-20","Angola","(not set)",1,1
"2025-07-20","Egypt","(not set)",1,1
"2025-07-20","Mexico","(not set)",1,1
"2025-07-21","Brazil","(not set)",147,45
"2025-07-21","United States","(not set)",9,7
"2025-07-21","Ghana","(not set)",1,1
"2025-07-21","Mexico","(not set)",1,1
"2025-07-21","United Kingdom","(not set)",1,1
"2025-07-22","Brazil","(not set)",63,42
"2025-07-22","United States","(not set)",13,6
"2025-07-22","Angola","(not set)",1,1
"2025-07-22","Bangladesh","(not set)",1,1
"2025-07-22","Cuba","(not set)",1,1
"2025-07-22","Turkmenistan","(not set)",1,1
"2025-07-23","Brazil","(not set)",37,32
"2025-07-23","United States","(not set)",20,8
"2025-07-23","Canada","(not set)",1,1
"2025-07-23","India","(not set)",1,1
"2025-07-23","Indonesia","(not set)",1,1
"2025-07-23","Iran","(not set)",1,1
"2025-07-24","Brazil","(not set)",54,45
"2025-07-24","United States","(not set)",9,7
"2025-07-24","Italy","(not set)",1,1
"2025-07-24","Mexico","(not set)",1,1
"2025-07-25","Brazil","(not set)",62,45
"2025-07-25","United States","(not set)",8,8
"2025-07-26","Brazil","(not set)",58,47
"2025-07-26","United States","(not set)",13,11
"2025-07-26","Mexico","(not set)",2,1
"2025-07-27","Brazil","(not set)",97,41
"2025-07-27","United States","(not set)",19,13
"2025-07-27","India","(not set)",1,1
"2025-07-28","Brazil","(not set)",89,48
"2025-07-28","United States","(not set)",13,13
"2025-07-28","China","(not set)",1,1
"2025-07-28","Ethiopia","(not set)",1,1
"2025-07-28","India","(not set)",1,1
"2025-07-28","Iran","(not set)",1,1
"2025-07-28","Mexico","(not set)",1,1
"2025-07-29","Brazil","(not set)",105,58
"2025-07-29","United States","(not set)",4,4
"2025-07-29","Mexico","(not set)",2,2
"2025-07-30","Brazil","(not set)",69,42
"2025-07-30","United States","(not set)",65,13
"2025-07-30","Guatemala","(not set)",2,1
"2025-07-30","Egypt","(not set)",1,1
"2025-07-30","Honduras","(not set)",1,1
"2025-07-30","India","(not set)",1,1
"2025-07-30","Papua New Guinea","(not set)",1,1
"2025-07-31","Brazil","(not set)",82,58
"2025-07-31","United States","(not set)",25,17
"2025-07-31","Guatemala","(not set)",2,1
"2025-07-31","Puerto Rico","(not set)",1,1
"2025-08-01","Brazil","(not set)",34,22
"2025-08-01","United States","(not set)",5,4
"2025-08-01","Cuba","(not set)",1,1
"2025-08-01","Ethiopia","(not set)",1,1
"2025-08-01","Iran","(not set)",1,1
"2025-08-01","Malaysia","(not set)",1,1
"2025-08-01","Mexico","(not set)",1,1
"2025-08-01","Nigeria","(not set)",1,1
"2025-08-01","Philippines","(not set)",1,1
"2025-08-02","Brazil","(not set)",52,38
"2025-08-02","United States","(not set)",6,6
"2025-08-02","Cuba","(not set)",2,1
"2025-08-02","Belgium","(not set)",1,1
"2025-08-02","Iran","(not set)",1,1
"2025-08-02","Mexico","(not set)",1,1
"2025-08-02","Portugal","(not set)",1,1
"2025-08-02","Yemen","(not set)",1,1
"2025-08-03","Brazil","(not set)",95,57
"2025-08-03","United States","(not set)",8,5
"2025-08-03","Philippines","(not set)",2,1
"2025-08-03","Bangladesh","(not set)",1,1
"2025-08-03","Canada","(not set)",1,1
"2025-08-03","Mexico","(not set)",1,1
"2025-08-03","Sierra Leone","(not set)",1,1
"2025-08-03","United Kingdom","(not set)",1,1
"2025-08-04","Brazil","(not set)",93,50
"2025-08-04","United States","(not set)",19,10
"2025-08-04","Italy","(not set)",1,1
"2025-08-04","Nigeria","(not set)",1,1
"2025-08-05","Brazil","(not set)",30,26
"2025-08-05","United States","(not set)",6,6
"2025-08-05","Mexico","(not set)",2,2
"2025-08-05","Iran","(not set)",1,1
"2025-08-05","Italy","(not set)",1,1
"2025-08-05","Malaysia","(not set)",1,1
"2025-08-06","Brazil","(not set)",69,31
"2025-08-06","United States","(not set)",14,11
"2025-08-07","Brazil","(not set)",74,34
"2025-08-07","United States","(not set)",20,7
"2025-08-07","Mexico","(not set)",2,1
"2025-08-07","Indonesia","(not set)",1,1
"2025-08-08","Brazil","(not set)",107,40
"2025-08-08","United States","(not set)",2,2
"2025-08-08","Mexico","(not set)",1,1
"2025-08-08","United Kingdom","(not set)",1,1
"2025-08-08","Venezuela","(not set)",1,1
"2025-08-09","Brazil","(not set)",61,45
"2025-08-09","United States","(not set)",21,11
"2025-08-09","Mexico","(not set)",2,2
"2025-08-10","Brazil","(not set)",50,32
"2025-08-10","United States","(not set)",8,7
"2025-08-10","Mexico","(not set)",2,2
"2025-08-10","India","(not set)",1,1
"2025-08-11","Brazil","(not set)",58,31
"2025-08-11","United States","(not set)",16,7
"2025-08-11","Iran","(not set)",2,2
"2025-08-11","Bangladesh","(not set)",1,1
"2025-08-11","Mexico","(not set)",1,1
"2025-08-11","Yemen","(not set)",1,1
"2025-08-12","Brazil","(not set)",111,52
"2025-08-12","United States","(not set)",11,6
"2025-08-12","Mexico","(not set)",3,2
"2025-08-12","Ecuador","(not set)",1,1
"2025-08-12","Iran","(not set)",1,1
"2025-08-12","Nigeria","(not set)",1,1
"2025-08-12","Puerto Rico","(not set)",1,1
"2025-08-13","Brazil","(not set)",48,39
"2025-08-13","United States","(not set)",12,8
"2025-08-13","Mexico","(not set)",1,1
"2025-08-14","Brazil","(not set)",76,54
"2025-08-14","United States","(not set)",12,6
"2025-08-14","Iran","(not set)",2,1
"2025-08-15","Brazil","(not set)",71,31
"2025-08-15","United States","(not set)",6,5
"2025-08-15","Guatemala","(not set)",2,1
"2025-08-15","Italy","(not set)",1,1
"2025-08-15","Mexico","(not set)",1,1
"2025-08-16","Brazil","(not set)",65,52
"2025-08-16","United States","(not set)",4,4
"2025-08-16","Iran","(not set)",2,2
"2025-08-16","Mexico","(not set)",2,1
"2025-08-16","Ecuador","(not set)",1,1
"2025-08-16","Kenya","(not set)",1,1
"2025-08-16","Yemen","(not set)",1,1
"2025-08-17","Brazil","(not set)",92,48
"2025-08-17","United States","(not set)",22,7
"2025-08-17","Iran","(not set)",2,1
"2025-08-17","Mexico","(not set)",1,1
"2025-08-17","Puerto Rico","(not set)",1,1
"2025-08-17","Sudan","(not set)",1,1
"2025-08-18","Brazil","(not set)",115,46
"2025-08-18","United States","(not set)",5,5
"2025-08-19","Brazil","(not set)",94,51
"2025-08-19","United States","(not set)",9,7
"2025-08-19","Iran","(not set)",2,1
"2025-08-19","Mexico","(not set)",2,2
"2025-08-19","Cuba","(not set)",1,1
"2025-08-20","Brazil","(not set)",72,51
"2025-08-20","United States","(not set)",38,10
"2025-08-21","Brazil","(not set)",93,50
"2025-08-21","United States","(not set)",9,7
"2025-08-21","Mexico","(not set)",2,2
"2025-08-21","Puerto Rico","(not set)",1,1
"2025-08-21","United Kingdom","(not set)",1,1
"2025-08-22","Brazil","(not set)",80,45
"2025-08-22","United States","(not set)",11,9
"2025-08-22","Egypt","(not set)",2,1
"2025-08-22","Mexico","(not set)",2,2
"2025-08-22","Cuba","(not set)",1,1
"2025-08-22","Iran","(not set)",1,1
"2025-08-22","Nigeria","(not set)",1,1
"2025-08-22","Serbia","(not set)",1,1
"2025-08-23","Brazil","(not set)",138,70
"2025-08-23","United States","(not set)",8,7
"2025-08-23","India","(not set)",5,1
"2025-08-23","Guatemala","(not set)",2,1
"2025-08-23","Angola","(not set)",1,1
"2025-08-23","Egypt","(not set)",1,1
"2025-08-23","Haiti","(not set)",1,1
"2025-08-23","Mexico","(not set)",1,1
"2025-08-23","United Kingdom","(not set)",1,1
"2025-08-24","Brazil","(not set)",215,53
"2025-08-24","United States","(not set)",25,15
"2025-08-24","Canada","(not set)",5,1
"2025-08-24","Mexico","(not set)",1,1
"2025-08-24","Morocco","(not set)",1,1
"2025-08-25","Brazil","(not set)",78,54
"2025-08-25","United States","(not set)",20,4
"2025-08-25","Israel","(not set)",8,1
"2025-08-25","Mexico","(not set)",2,1
"2025-08-25","Indonesia","(not set)",1,1
"2025-08-25","Italy","(not set)",1,1
"2025-08-25","Oman","(not set)",1,1
"2025-08-25","Uganda","(not set)",1,1
"2025-08-26","Brazil","(not set)",100,52
"2025-08-26","United States","(not set)",8,3
"2025-08-27","Brazil","(not set)",129,58
"2025-08-27","United States","(not set)",16,10
"2025-08-27","Mexico","(not set)",3,3
"2025-08-28","Brazil","(not set)",116,44
"2025-08-28","United States","(not set)",7,7
"2025-08-28","El Salvador","(not set)",2,1
"2025-08-28","Mexico","(not set)",2,1
"2025-08-28","Ghana","(not set)",1,1
"2025-08-29","Brazil","(not set)",72,45
"2025-08-29","United States","(not set)",17,8
"2025-08-30","Brazil","(not set)",78,47
"2025-08-30","United States","(not set)",10,9
"2025-08-31","Brazil","(not set)",89,42
"2025-08-31","United States","(not set)",12,8
"2025-08-31","India","(not set)",1,1
"2025-09-01","Brazil","(not set)",107,52
"2025-09-01","United States","(not set)",19,12
"2025-09-02","Brazil","(not set)",100,61
"2025-09-02","United States","(not set)",7,6
"2025-09-02","Mexico","(not set)",1,1
"2025-09-02","South Africa","(not set)",1,1
"2025-09-03","Brazil","(not set)",147,47
"2025-09-03","United States","(not set)",11,10
"2025-09-03","Nigeria","(not set)",1,1
"2025-09-04","Brazil","(not set)",71,49
"2025-09-04","United States","(not set)",7,6
"2025-09-04","Angola","(not set)",1,1
"2025-09-04","France","(not set)",1,1
"2025-09-04","Ghana","(not set)",1,1
"2025-09-05","Brazil","(not set)",51,38
"2025-09-05","United States","(not set)",5,5
"2025-09-06","Brazil","(not set)",73,45
"2025-09-06","United States","(not set)",12,8
"2025-09-06","Nigeria","(not set)",1,1
"2025-09-06","Philippines","(not set)",1,1
"2025-09-07","Brazil","(not set)",70,40
"2025-09-07","United States","(not set)",6,5
"2025-09-07","Mexico","(not set)",2,2
"2025-09-08","Brazil","(not set)",54,40
"2025-09-08","United States","(not set)",7,7
"2025-09-08","Mexico","(not set)",3,1
"2025-09-08","Zambia","(not set)",1,1
"2025-09-09","Brazil","(not set)",65,41
"2025-09-09","United States","(not set)",8,8
"2025-09-09","Egypt","(not set)",2,1
"2025-09-09","Mexico","(not set)",2,2
"2025-09-09","Pakistan","(not set)",1,1
"2025-09-09","Saudi Arabia","(not set)",1,1
"2025-09-09","United Kingdom","(not set)",1,1
"2025-09-10","Brazil","(not set)",77,38
"2025-09-10","United States","(not set)",4,4
"2025-09-10","Haiti","(not set)",1,1
"2025-09-10","Philippines","(not set)",1,1
"2025-09-10","Portugal","(not set)",1,1
"2025-09-10","Puerto Rico","(not set)",1,1
"2025-09-11","Brazil","(not set)",70,26
"2025-09-11","United States","(not set)",21,11
"2025-09-11","Algeria","(not set)",3,1
"2025-09-11","Colombia","(not set)",1,1
"2025-09-11","Iran","(not set)",1,1
"2025-09-12","Brazil","(not set)",150,53
"2025-09-12","United States","(not set)",10,5
"2025-09-12","Mexico","(not set)",3,3
"2025-09-12","Nigeria","(not set)",1,1
"2025-09-13","Brazil","(not set)",119,54
"2025-09-13","United States","(not set)",10,9
"2025-09-13","Argentina","(not set)",1,1
"2025-09-13","Mexico","(not set)",1,1
"2025-09-14","Brazil","(not set)",71,39
"2025-09-14","United States","(not set)",10,5
"2025-09-15","Brazil","(not set)",105,55
"2025-09-15","United States","(not set)",12,5
"2025-09-15","Kenya","(not set)",1,1
"2025-09-16","Brazil","(not set)",128,43
"2025-09-16","United States","(not set)",14,7
"2025-09-16","Netherlands","(not set)",1,1
"2025-09-17","Brazil","(not set)",67,40
"2025-09-17","United States","(not set)",12,7
"2025-09-17","Indonesia","(not set)",1,1
"2025-09-17","Iran","(not set)",1,1
"2025-09-18","Brazil","(not set)",88,39
"2025-09-18","United States","(not set)",5,5
"2025-09-19","Brazil","(not set)",170,46
"2025-09-19","United States","(not set)",13,8
"2025-09-19","Nigeria","(not set)",2,1
"2025-09-19","Togo","(not set)",2,1
"2025-09-19","Mexico","(not set)",1,1
"2025-09-20","Brazil","(not set)",78,38
"2025-09-20","United States","(not set)",6,5
"2025-09-20","Cuba","(not set)",1,1
"2025-09-20","Netherlands","(not set)",1,1
"2025-09-21","Brazil","(not set)",86,53
"2025-09-21","United States","(not set)",17,7
"2025-09-21","France","(not set)",1,1
"2025-09-21","Guyana","(not set)",1,1
"2025-09-21","Philippines","(not set)",1,1
"2025-09-22","Brazil","(not set)",77,49
"2025-09-22","United States","(not set)",11,9
"2025-09-22","Egypt","(not set)",1,1
"2025-09-22","Guatemala","(not set)",1,1
"2025-09-22","Indonesia","(not set)",1,1
"2025-09-22","Mexico","(not set)",1,1
"2025-09-23","Brazil","(not set)",78,55
"2025-09-23","United States","(not set)",21,9
"2025-09-23","Haiti","(not set)",1,1
"2025-09-23","Mexico","(not set)",1,1
"2025-09-23","Yemen","(not set)",1,1
"2025-09-24","Brazil","(not set)",104,52
"2025-09-24","United States","(not set)",7,7
"2025-09-24","Indonesia","(not set)",1,1
"2025-09-24","Peru","(not set)",1,1
"2025-09-25","Brazil","(not set)",82,42
"2025-09-25","United States","(not set)",4,4
"2025-09-25","Guyana","(not set)",1,1
"2025-09-25","Mexico","(not set)",1,1
"2025-09-26","Brazil","(not set)",67,43
"2025-09-26","United States","(not set)",16,8
"2025-09-26","Angola","(not set)",2,1
"2025-09-26","Mexico","(not set)",1,1
"2025-09-27","Brazil","(not set)",68,42
"2025-09-27","United States","(not set)",17,9
"2025-09-27","Iran","(not set)",4,1
"2025-09-27","Mexico","(not set)",4,1
"2025-09-28","Brazil","(not set)",132,58
"2025-09-28","United States","(not set)",16,8
"2025-09-28","Iran","(not set)",1,1
"2025-09-28","Mexico","(not set)",1,1
"2025-09-29","Brazil","(not set)",87,56
"2025-09-29","United States","(not set)",20,13
"2025-09-29","Mexico","(not set)",2,2
"2025-09-29","Angola","(not set)",1,1
"2025-09-29","Haiti","(not set)",1,1
"2025-09-29","Kenya","(not set)",1,1
"2025-09-30","Brazil","(not set)",83,45
"2025-09-30","United States","(not set)",14,9
"2025-09-30","India","(not set)",5,2
"2025-09-30","South Africa","(not set)",2,1
"2025-09-30","Afghanistan","(not set)",1,1
"2025-10-01","Brazil","(not set)",97,37
"2025-10-01","United States","(not set)",15,11
"2025-10-01","Canada","(not set)",1,1
"2025-10-01","Indonesia","(not set)",1,1
"2025-10-02","Brazil","(not set)",106,66
"2025-10-02","United States","(not set)",19,10
"2025-10-02","Mexico","(not set)",4,4
"2025-10-03","Brazil","(not set)",52,30
"2025-10-03","United States","(not set)",3,2
"2025-10-03","Algeria","(not set)",1,1
"2025-10-03","Angola","(not set)",1,1
"2025-10-03","Bangladesh","(not set)",1,1
"2025-10-04","Brazil","(not set)",47,40
"2025-10-04","Canada","(not set)",8,3
"2025-10-04","United States","(not set)",4,4
"2025-10-04","Cape Verde","(not set)",2,1
"2025-10-04","Germany","(not set)",2,1
"2025-10-04","Ethiopia","(not set)",1,1
"2025-10-04","Mexico","(not set)",1,1
"2025-10-04","Pakistan","(not set)",1,1
"2025-10-04","Zambia","(not set)",1,1
"2025-10-05","Brazil","(not set)",103,49
"2025-10-05","United States","(not set)",18,11
"2025-10-05","Mexico","(not set)",4,2
"2025-10-05","Argentina","(not set)",1,1
"2025-10-05","Iran","(not set)",1,1
"2025-10-05","Yemen","(not set)",1,1
"2025-10-06","Brazil","(not set)",55,37
"2025-10-06","United States","(not set)",7,7
"2025-10-06","Mexico","(not set)",1,1
"2025-10-07","Brazil","(not set)",53,42
"2025-10-07","United States","(not set)",11,7
"2025-10-07","Libya","(not set)",1,1
"2025-10-07","Poland","(not set)",1,1
"2025-10-07","Romania","(not set)",1,1
"2025-10-08","Brazil","(not set)",50,45
"2025-10-08","United States","(not set)",21,15
"2025-10-08","Mexico","(not set)",1,1
"2025-10-08","Uganda","(not set)",1,1
"2025-10-09","Brazil","(not set)",68,46
"2025-10-09","United States","(not set)",6,5
"2025-10-09","Mexico","(not set)",1,1
"2025-10-09","Philippines","(not set)",1,1
"2025-10-10","Brazil","(not set)",77,47
"2025-10-10","Mexico","(not set)",7,3
"2025-10-10","United States","(not set)",6,6
"2025-10-10","Iran","(not set)",1,1
"2025-10-11","Brazil","(not set)",91,55
"2025-10-11","United States","(not set)",9,4
"2025-10-11","Zambia","(not set)",2,1
"2025-10-12","Brazil","(not set)",115,59
"2025-10-12","United States","(not set)",11,7
"2025-10-12","Mexico","(not set)",2,1
"2025-10-13","Brazil","(not set)",125,59
"2025-10-13","United States","(not set)",17,14
"2025-10-13","Zimbabwe","(not set)",1,1
"2025-10-14","Brazil","(not set)",91,57
"2025-10-14","United States","(not set)",20,9
"2025-10-14","Mexico","(not set)",2,2
"2025-10-14","Colombia","(not set)",1,1
"2025-10-14","Morocco","(not set)",1,1
"2025-10-15","Brazil","(not set)",79,47
"2025-10-15","United States","(not set)",8,6
"2025-10-16","Brazil","(not set)",59,48
"2025-10-16","United States","(not set)",11,5
"2025-10-16","Iran","(not set)",1,1
"2025-10-16","Netherlands","(not set)",1,1
"2025-10-16","Pakistan","(not set)",1,1
"2025-10-17","Brazil","(not set)",76,49
"2025-10-17","United States","(not set)",15,12
"2025-10-17","Mexico","(not set)",5,5
"2025-10-17","Pakistan","(not set)",1,1
"2025-10-17","Portugal","(not set)",1,1
"2025-10-17","Zambia","(not set)",1,1
"2025-10-18","Brazil","(not set)",86,56
"2025-10-18","United States","(not set)",3,3
"2025-10-18","India","(not set)",1,1
"2025-10-18","Indonesia","(not set)",1,1
"2025-10-18","Italy","(not set)",1,1
"2025-10-18","Sri Lanka","(not set)",1,1
"2025-10-18","United Kingdom","(not set)",1,1
"2025-10-19","Brazil","(not set)",101,50
"2025-10-19","United States","(not set)",11,9
"2025-10-20","Brazil","(not set)",109,60
"2025-10-20","United States","(not set)",21,8
"2025-10-20","Mexico","(not set)",2,2
"2025-10-20","Argentina","(not set)",1,1
"2025-10-20","Bangladesh","(not set)",1,1
"2025-10-20","Burkina Faso","(not set)",1,1
"2025-10-20","Cuba","(not set)",1,1
"2025-10-20","Laos","(not set)",1,1
"2025-10-21","Brazil","(not set)",58,41
"2025-10-21","United States","(not set)",24,12
"2025-10-21","Bangladesh","(not set)",1,1
