Data,SKU,ContagemDeEventos,TotalDeUsuarios
"2025-05-01","com.psafe.msuite.adsfree_lto_12mo",25,18
"2025-05-01","com.psafe.msuite.pro_3day_trial_12mo49.9",18,9
"2025-05-01","com.psafe.msuite.pro_1mo_3.90",13,9
"2025-05-01","com.psafe.msuite.ads_free_12mo",5,3
"2025-05-01","com.psafe.msuite.pro_12mo_49.90",3,2
"2025-05-01","com.psafe.msuite.ultra_12mo",2,2
"2025-05-02","com.psafe.msuite.ads_free_12mo_13.90",386,284
"2025-05-02","com.psafe.msuite.ultra_12mo_59.90",242,156
"2025-05-02","com.psafe.msuite.pro_lto_12mo_39.90",64,53
"2025-05-02","com.psafe.msuite.ultra_1mo_16.90",42,27
"2025-05-02","com.psafe.msuite.adsfree_lto_12mo",25,20
"2025-05-02","com.psafe.msuite.pro_3day_trial_12mo49.9",11,7
"2025-05-02","com.psafe.msuite.ultra_12mo",5,3
"2025-05-02","com.psafe.msuite.pro_1mo_3.90",4,4
"2025-05-02","com.psafe.msuite.ads_free_12mo",2,2
"2025-05-02","com.psafe.msuite.pro_lto_12mo",2,1
"2025-05-02","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-03","com.psafe.msuite.ads_free_12mo_13.90",520,290
"2025-05-03","com.psafe.msuite.ultra_12mo_59.90",293,179
"2025-05-03","com.psafe.msuite.pro_lto_12mo_39.90",83,55
"2025-05-03","com.psafe.msuite.ultra_1mo_16.90",27,17
"2025-05-03","com.psafe.msuite.pro_3day_trial_12mo49.9",21,9
"2025-05-03","com.psafe.msuite.pro_1mo_3.90",20,11
"2025-05-03","com.psafe.msuite.adsfree_lto_12mo",16,12
"2025-05-03","com.psafe.msuite.pro_12mo_49.90",5,3
"2025-05-03","com.psafe.msuite.pro_lto_12mo",1,1
"2025-05-04","com.psafe.msuite.ads_free_12mo_13.90",429,267
"2025-05-04","com.psafe.msuite.ultra_12mo_59.90",272,179
"2025-05-04","com.psafe.msuite.pro_lto_12mo_39.90",63,43
"2025-05-04","com.psafe.msuite.ultra_1mo_16.90",32,28
"2025-05-04","com.psafe.msuite.adsfree_lto_12mo",31,21
"2025-05-04","com.psafe.msuite.pro_3day_trial_12mo49.9",20,10
"2025-05-04","com.psafe.msuite.ads_free_12mo",4,3
"2025-05-04","com.psafe.msuite.ultra_12mo",2,2
"2025-05-04","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-04","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-05-05","com.psafe.msuite.ads_free_12mo_13.90",311,232
"2025-05-05","com.psafe.msuite.ultra_12mo_59.90",292,173
"2025-05-05","com.psafe.msuite.pro_lto_12mo_39.90",67,48
"2025-05-05","com.psafe.msuite.ultra_1mo_16.90",44,27
"2025-05-05","com.psafe.msuite.adsfree_lto_12mo",34,20
"2025-05-05","com.psafe.msuite.pro_3day_trial_12mo49.9",20,6
"2025-05-05","com.psafe.msuite.pro_1mo_3.90",9,7
"2025-05-05","com.psafe.msuite.ads_free_12mo",6,3
"2025-05-05","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-06","com.psafe.msuite.ultra_12mo_59.90",355,218
"2025-05-06","com.psafe.msuite.ads_free_12mo_13.90",350,254
"2025-05-06","com.psafe.msuite.pro_lto_12mo_39.90",72,49
"2025-05-06","com.psafe.msuite.ultra_1mo_16.90",43,35
"2025-05-06","com.psafe.msuite.adsfree_lto_12mo",21,19
"2025-05-06","com.psafe.msuite.pro_1mo_3.90",13,8
"2025-05-06","com.psafe.msuite.pro_3day_trial_12mo49.9",13,11
"2025-05-06","com.psafe.msuite.ultra_12mo",4,1
"2025-05-06","com.psafe.msuite.ads_free_12mo",3,3
"2025-05-06","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-07","com.psafe.msuite.ultra_12mo_59.90",375,222
"2025-05-07","com.psafe.msuite.ads_free_12mo_13.90",370,251
"2025-05-07","com.psafe.msuite.pro_lto_12mo_39.90",77,46
"2025-05-07","com.psafe.msuite.ultra_1mo_16.90",39,34
"2025-05-07","com.psafe.msuite.adsfree_lto_12mo",20,15
"2025-05-07","com.psafe.msuite.pro_3day_trial_12mo49.9",16,9
"2025-05-07","com.psafe.msuite.pro_12mo_49.90",2,1
"2025-05-07","com.psafe.msuite.ultra_12mo",2,2
"2025-05-07","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-05-08","com.psafe.msuite.ads_free_12mo_13.90",313,225
"2025-05-08","com.psafe.msuite.ultra_12mo_59.90",292,193
"2025-05-08","com.psafe.msuite.pro_lto_12mo_39.90",61,37
"2025-05-08","com.psafe.msuite.ultra_1mo_16.90",37,25
"2025-05-08","com.psafe.msuite.adsfree_lto_12mo",25,17
"2025-05-08","com.psafe.msuite.pro_3day_trial_12mo49.9",9,9
"2025-05-08","com.psafe.msuite.pro_1mo_3.90",3,3
"2025-05-08","com.psafe.msuite.ultra_12mo",3,2
"2025-05-09","com.psafe.msuite.ads_free_12mo_13.90",321,241
"2025-05-09","com.psafe.msuite.ultra_12mo_59.90",277,201
"2025-05-09","com.psafe.msuite.pro_lto_12mo_39.90",59,48
"2025-05-09","com.psafe.msuite.ultra_1mo_16.90",31,28
"2025-05-09","com.psafe.msuite.pro_3day_trial_12mo49.9",24,13
"2025-05-09","com.psafe.msuite.adsfree_lto_12mo",19,16
"2025-05-09","com.psafe.msuite.pro_1mo_3.90",4,3
"2025-05-09","com.psafe.msuite.ads_free_12mo",3,2
"2025-05-09","com.psafe.msuite.pro_12mo_49.90",2,2
"2025-05-10","com.psafe.msuite.ultra_12mo_59.90",375,247
"2025-05-10","com.psafe.msuite.ads_free_12mo_13.90",348,220
"2025-05-10","com.psafe.msuite.pro_lto_12mo_39.90",70,53
"2025-05-10","com.psafe.msuite.ultra_1mo_16.90",38,30
"2025-05-10","com.psafe.msuite.pro_3day_trial_12mo49.9",32,19
"2025-05-10","com.psafe.msuite.adsfree_lto_12mo",20,16
"2025-05-10","com.psafe.msuite.pro_1mo_3.90",4,3
"2025-05-10","com.psafe.msuite.pro_12mo_49.90",2,2
"2025-05-10","com.psafe.msuite.ultra_1mo",1,1
"2025-05-11","com.psafe.msuite.ultra_12mo_59.90",363,213
"2025-05-11","com.psafe.msuite.ads_free_12mo_13.90",361,213
"2025-05-11","com.psafe.msuite.pro_lto_12mo_39.90",75,59
"2025-05-11","com.psafe.msuite.ultra_1mo_16.90",41,33
"2025-05-11","com.psafe.msuite.pro_12mo_49.90",21,2
"2025-05-11","com.psafe.msuite.adsfree_lto_12mo",17,13
"2025-05-11","com.psafe.msuite.pro_3day_trial_12mo49.9",14,12
"2025-05-11","com.psafe.msuite.ads_free_12mo",5,3
"2025-05-11","com.psafe.msuite.pro_1mo_3.90",2,2
"2025-05-11","(not set)",1,1
"2025-05-11","com.psafe.msuite.ultra_12mo_99.99",1,1
"2025-05-12","com.psafe.msuite.ultra_12mo_59.90",355,226
"2025-05-12","com.psafe.msuite.ads_free_12mo_13.90",316,236
"2025-05-12","com.psafe.msuite.pro_lto_12mo_39.90",56,35
"2025-05-12","com.psafe.msuite.ultra_1mo_16.90",49,38
"2025-05-12","com.psafe.msuite.pro_3day_trial_12mo49.9",23,12
"2025-05-12","com.psafe.msuite.adsfree_lto_12mo",12,12
"2025-05-12","com.psafe.msuite.ads_free_12mo",5,2
"2025-05-12","com.psafe.msuite.pro_1mo_3.90",5,5
"2025-05-12","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-13","com.psafe.msuite.ultra_12mo_59.90",372,222
"2025-05-13","com.psafe.msuite.ads_free_12mo_13.90",272,219
"2025-05-13","com.psafe.msuite.pro_lto_12mo_39.90",60,47
"2025-05-13","com.psafe.msuite.ultra_1mo_16.90",33,29
"2025-05-13","com.psafe.msuite.adsfree_lto_12mo",19,15
"2025-05-13","com.psafe.msuite.pro_3day_trial_12mo49.9",9,8
"2025-05-13","(not set)",6,1
"2025-05-13","com.psafe.msuite.pro_1mo_3.90",6,6
"2025-05-13","com.psafe.msuite.ads_free_12mo",4,2
"2025-05-13","com.psafe.msuite.pro_12mo_49.90",3,3
"2025-05-13","com.psafe.msuite.ultra_12mo",1,1
"2025-05-14","com.psafe.msuite.ultra_12mo_59.90",333,220
"2025-05-14","com.psafe.msuite.ads_free_12mo_13.90",327,234
"2025-05-14","com.psafe.msuite.pro_lto_12mo_39.90",78,51
"2025-05-14","com.psafe.msuite.ultra_1mo_16.90",26,22
"2025-05-14","com.psafe.msuite.adsfree_lto_12mo",23,18
"2025-05-14","com.psafe.msuite.pro_3day_trial_12mo49.9",12,11
"2025-05-14","com.psafe.msuite.pro_1mo_3.90",8,8
"2025-05-14","com.psafe.msuite.ads_free_12mo",3,3
"2025-05-14","com.psafe.msuite.pro_12mo_49.90",3,3
"2025-05-14","com.psafe.msuite.ultra_12mo",2,1
"2025-05-15","com.psafe.msuite.ultra_12mo_59.90",354,226
"2025-05-15","com.psafe.msuite.ads_free_12mo_13.90",353,250
"2025-05-15","com.psafe.msuite.pro_lto_12mo_39.90",68,49
"2025-05-15","com.psafe.msuite.adsfree_lto_12mo",35,18
"2025-05-15","com.psafe.msuite.ultra_1mo_16.90",27,22
"2025-05-15","com.psafe.msuite.pro_3day_trial_12mo49.9",20,15
"2025-05-15","com.psafe.msuite.pro_1mo_3.90",10,8
"2025-05-15","com.psafe.msuite.ads_free_12mo",2,2
"2025-05-15","com.psafe.msuite.ultra_12mo",2,2
"2025-05-15","(not set)",1,1
"2025-05-15","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-16","com.psafe.msuite.ultra_12mo_59.90",365,245
"2025-05-16","com.psafe.msuite.ads_free_12mo_13.90",292,211
"2025-05-16","com.psafe.msuite.pro_lto_12mo_39.90",84,53
"2025-05-16","com.psafe.msuite.ultra_1mo_16.90",27,20
"2025-05-16","com.psafe.msuite.adsfree_lto_12mo",19,17
"2025-05-16","com.psafe.msuite.pro_3day_trial_12mo49.9",10,6
"2025-05-16","com.psafe.msuite.ads_free_12mo",8,5
"2025-05-16","com.psafe.msuite.pro_12mo_49.90",5,5
"2025-05-16","com.psafe.msuite.pro_1mo_3.90",2,2
"2025-05-16","com.psafe.msuite.ultra_12mo",2,2
"2025-05-17","com.psafe.msuite.ultra_12mo_59.90",436,257
"2025-05-17","com.psafe.msuite.ads_free_12mo_13.90",323,240
"2025-05-17","com.psafe.msuite.pro_lto_12mo_39.90",87,53
"2025-05-17","com.psafe.msuite.ultra_1mo_16.90",55,43
"2025-05-17","com.psafe.msuite.adsfree_lto_12mo",24,16
"2025-05-17","com.psafe.msuite.ultra_12mo",8,1
"2025-05-17","com.psafe.msuite.pro_3day_trial_12mo49.9",7,7
"2025-05-17","com.psafe.msuite.pro_12mo_49.90",3,2
"2025-05-17","com.psafe.msuite.pro_1mo_3.90",3,3
"2025-05-18","com.psafe.msuite.ultra_12mo_59.90",432,259
"2025-05-18","com.psafe.msuite.ads_free_12mo_13.90",400,249
"2025-05-18","com.psafe.msuite.ultra_1mo_16.90",62,39
"2025-05-18","com.psafe.msuite.pro_lto_12mo_39.90",51,46
"2025-05-18","com.psafe.msuite.adsfree_lto_12mo",29,23
"2025-05-18","com.psafe.msuite.pro_3day_trial_12mo49.9",20,19
"2025-05-18","com.psafe.msuite.pro_1mo_3.90",18,13
"2025-05-18","com.psafe.msuite.ads_free_12mo",10,7
"2025-05-18","com.psafe.msuite.pro_12mo_49.90",4,3
"2025-05-18","com.psafe.msuite.ultra_12mo",2,1
"2025-05-19","com.psafe.msuite.ultra_12mo_59.90",438,280
"2025-05-19","com.psafe.msuite.ads_free_12mo_13.90",351,227
"2025-05-19","com.psafe.msuite.pro_lto_12mo_39.90",63,47
"2025-05-19","com.psafe.msuite.ultra_1mo_16.90",51,35
"2025-05-19","com.psafe.msuite.adsfree_lto_12mo",20,15
"2025-05-19","com.psafe.msuite.pro_3day_trial_12mo49.9",18,16
"2025-05-19","com.psafe.msuite.pro_1mo_3.90",11,11
"2025-05-19","com.psafe.msuite.ads_free_12mo",4,3
"2025-05-19","com.psafe.msuite.pro_12mo_49.90",3,1
"2025-05-19","com.psafe.msuite.ultra_12mo",2,1
"2025-05-20","com.psafe.msuite.ultra_12mo_59.90",421,268
"2025-05-20","com.psafe.msuite.ads_free_12mo_13.90",384,240
"2025-05-20","com.psafe.msuite.pro_lto_12mo_39.90",57,45
"2025-05-20","com.psafe.msuite.ultra_1mo_16.90",54,42
"2025-05-20","com.psafe.msuite.adsfree_lto_12mo",20,20
"2025-05-20","com.psafe.msuite.pro_3day_trial_12mo49.9",19,16
"2025-05-20","com.psafe.msuite.pro_1mo_3.90",10,7
"2025-05-20","com.psafe.msuite.ads_free_12mo",2,2
"2025-05-20","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-21","com.psafe.msuite.ultra_12mo_59.90",467,252
"2025-05-21","com.psafe.msuite.ads_free_12mo_13.90",383,277
"2025-05-21","com.psafe.msuite.pro_lto_12mo_39.90",58,44
"2025-05-21","com.psafe.msuite.ultra_1mo_16.90",37,28
"2025-05-21","com.psafe.msuite.adsfree_lto_12mo",23,21
"2025-05-21","com.psafe.msuite.pro_3day_trial_12mo49.9",14,11
"2025-05-21","com.psafe.msuite.pro_1mo_3.90",7,4
"2025-05-21","com.psafe.msuite.ads_free_12mo",2,2
"2025-05-21","com.psafe.msuite.pro_12mo_49.90",2,1
"2025-05-22","com.psafe.msuite.ads_free_12mo_13.90",389,265
"2025-05-22","com.psafe.msuite.ultra_12mo_59.90",377,242
"2025-05-22","com.psafe.msuite.pro_lto_12mo_39.90",70,51
"2025-05-22","com.psafe.msuite.ultra_1mo_16.90",47,39
"2025-05-22","com.psafe.msuite.adsfree_lto_12mo",26,22
"2025-05-22","com.psafe.msuite.pro_3day_trial_12mo49.9",20,15
"2025-05-22","com.psafe.msuite.pro_1mo_3.90",11,11
"2025-05-22","com.psafe.msuite.pro_12mo_49.90",2,2
"2025-05-23","com.psafe.msuite.ultra_12mo_59.90",401,264
"2025-05-23","com.psafe.msuite.ads_free_12mo_13.90",312,225
"2025-05-23","com.psafe.msuite.pro_lto_12mo_39.90",78,59
"2025-05-23","com.psafe.msuite.adsfree_lto_12mo",50,24
"2025-05-23","com.psafe.msuite.ultra_1mo_16.90",32,31
"2025-05-23","com.psafe.msuite.pro_3day_trial_12mo49.9",15,12
"2025-05-23","com.psafe.msuite.pro_1mo_3.90",9,7
"2025-05-23","com.psafe.msuite.ultra_12mo",4,4
"2025-05-23","com.psafe.msuite.ads_free_12mo",1,1
"2025-05-23","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-23","com.psafe.msuite.pro_1mo",1,1
"2025-05-23","com.psafe.msuite.pro_lto_12mo",1,1
"2025-05-24","com.psafe.msuite.ultra_12mo_59.90",418,284
"2025-05-24","com.psafe.msuite.ads_free_12mo_13.90",401,256
"2025-05-24","com.psafe.msuite.pro_lto_12mo_39.90",63,44
"2025-05-24","com.psafe.msuite.ultra_1mo_16.90",45,38
"2025-05-24","com.psafe.msuite.adsfree_lto_12mo",30,20
"2025-05-24","com.psafe.msuite.pro_3day_trial_12mo49.9",19,13
"2025-05-24","com.psafe.msuite.pro_1mo_3.90",16,10
"2025-05-24","com.psafe.msuite.ads_free_12mo",7,5
"2025-05-24","com.psafe.msuite.pro_12mo_49.90",4,3
"2025-05-25","com.psafe.msuite.ads_free_12mo_13.90",551,266
"2025-05-25","com.psafe.msuite.ultra_12mo_59.90",383,262
"2025-05-25","com.psafe.msuite.pro_lto_12mo_39.90",64,53
"2025-05-25","com.psafe.msuite.ultra_1mo_16.90",52,43
"2025-05-25","com.psafe.msuite.adsfree_lto_12mo",21,18
"2025-05-25","com.psafe.msuite.pro_3day_trial_12mo49.9",15,13
"2025-05-25","com.psafe.msuite.pro_1mo_3.90",7,7
"2025-05-25","com.psafe.msuite.ads_free_12mo",1,1
"2025-05-25","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-25","com.psafe.msuite.ultra_12mo",1,1
"2025-05-26","com.psafe.msuite.ultra_12mo_59.90",471,289
"2025-05-26","com.psafe.msuite.ads_free_12mo_13.90",384,262
"2025-05-26","com.psafe.msuite.pro_lto_12mo_39.90",73,47
"2025-05-26","com.psafe.msuite.ultra_1mo_16.90",60,40
"2025-05-26","com.psafe.msuite.pro_1mo_3.90",17,13
"2025-05-26","com.psafe.msuite.adsfree_lto_12mo",16,14
"2025-05-26","com.psafe.msuite.pro_3day_trial_12mo49.9",15,14
"2025-05-26","com.psafe.msuite.pro_12mo_49.90",5,4
"2025-05-26","com.psafe.msuite.ads_free_12mo",4,3
"2025-05-26","com.psafe.msuite.ultra_12mo",3,1
"2025-05-26","com.psafe.msuite.ultra_1mo",1,1
"2025-05-27","com.psafe.msuite.ultra_12mo_59.90",452,294
"2025-05-27","com.psafe.msuite.ads_free_12mo_13.90",375,259
"2025-05-27","com.psafe.msuite.pro_lto_12mo_39.90",69,46
"2025-05-27","com.psafe.msuite.ultra_1mo_16.90",48,41
"2025-05-27","com.psafe.msuite.pro_3day_trial_12mo49.9",26,16
"2025-05-27","com.psafe.msuite.adsfree_lto_12mo",22,16
"2025-05-27","com.psafe.msuite.pro_1mo_3.90",18,12
"2025-05-27","com.psafe.msuite.pro_12mo_49.90",5,4
"2025-05-27","com.psafe.msuite.ads_free_12mo",1,1
"2025-05-28","com.psafe.msuite.ads_free_12mo_13.90",460,282
"2025-05-28","com.psafe.msuite.ultra_12mo_59.90",400,264
"2025-05-28","com.psafe.msuite.pro_lto_12mo_39.90",73,49
"2025-05-28","com.psafe.msuite.ultra_1mo_16.90",47,35
"2025-05-28","com.psafe.msuite.adsfree_lto_12mo",34,22
"2025-05-28","com.psafe.msuite.pro_3day_trial_12mo49.9",18,16
"2025-05-28","com.psafe.msuite.pro_1mo_3.90",10,5
"2025-05-28","com.psafe.msuite.ads_free_12mo",2,2
"2025-05-28","com.psafe.msuite.pro_1mo",2,1
"2025-05-28","(not set)",1,1
"2025-05-28","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-28","com.psafe.msuite.ultra_12mo",1,1
"2025-05-29","com.psafe.msuite.ultra_12mo_59.90",426,257
"2025-05-29","com.psafe.msuite.ads_free_12mo_13.90",369,263
"2025-05-29","com.psafe.msuite.pro_lto_12mo_39.90",66,49
"2025-05-29","com.psafe.msuite.ultra_1mo_16.90",58,40
"2025-05-29","com.psafe.msuite.adsfree_lto_12mo",26,19
"2025-05-29","com.psafe.msuite.pro_3day_trial_12mo49.9",17,15
"2025-05-29","com.psafe.msuite.pro_1mo_3.90",9,6
"2025-05-29","com.psafe.msuite.ultra_12mo",7,4
"2025-05-29","(not set)",6,2
"2025-05-29","com.psafe.msuite.ads_free_12mo",4,3
"2025-05-29","com.psafe.msuite.pro_12mo_49.90",3,3
"2025-05-29","com.psafe.msuite.pro_1mo",2,1
"2025-05-29","com.psafe.msuite.ultra_1mo",1,1
"2025-05-30","com.psafe.msuite.ultra_12mo_59.90",456,271
"2025-05-30","com.psafe.msuite.ads_free_12mo_13.90",337,240
"2025-05-30","com.psafe.msuite.pro_lto_12mo_39.90",78,55
"2025-05-30","com.psafe.msuite.ultra_1mo_16.90",34,29
"2025-05-30","com.psafe.msuite.adsfree_lto_12mo",32,23
"2025-05-30","com.psafe.msuite.pro_3day_trial_12mo49.9",10,9
"2025-05-30","com.psafe.msuite.pro_1mo_3.90",9,8
"2025-05-30","com.psafe.msuite.ads_free_12mo",2,2
"2025-05-30","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-30","com.psafe.msuite.ultra_12mo",1,1
"2025-05-31","com.psafe.msuite.ultra_12mo_59.90",392,262
"2025-05-31","com.psafe.msuite.ads_free_12mo_13.90",370,252
"2025-05-31","com.psafe.msuite.pro_lto_12mo_39.90",89,66
"2025-05-31","com.psafe.msuite.ultra_1mo_16.90",40,32
"2025-05-31","com.psafe.msuite.adsfree_lto_12mo",24,22
"2025-05-31","com.psafe.msuite.pro_3day_trial_12mo49.9",16,13
"2025-05-31","com.psafe.msuite.pro_1mo_3.90",8,4
"2025-05-31","com.psafe.msuite.ultra_12mo",3,1
"2025-05-31","com.psafe.msuite.ads_free_12mo",2,2
"2025-05-31","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-06-01","com.psafe.msuite.ultra_12mo_59.90",373,266
"2025-06-01","com.psafe.msuite.ads_free_12mo_13.90",363,246
"2025-06-01","com.psafe.msuite.pro_lto_12mo_39.90",73,60
"2025-06-01","com.psafe.msuite.ultra_1mo_16.90",29,27
"2025-06-01","com.psafe.msuite.adsfree_lto_12mo",19,12
"2025-06-01","com.psafe.msuite.pro_3day_trial_12mo49.9",9,8
"2025-06-01","com.psafe.msuite.ads_free_12mo",8,1
"2025-06-01","com.psafe.msuite.pro_1mo_3.90",4,3
"2025-06-01","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-06-02","com.psafe.msuite.ultra_12mo_59.90",424,272
"2025-06-02","com.psafe.msuite.ads_free_12mo_13.90",391,266
"2025-06-02","com.psafe.msuite.pro_lto_12mo_39.90",57,50
"2025-06-02","com.psafe.msuite.ultra_1mo_16.90",43,35
"2025-06-02","com.psafe.msuite.adsfree_lto_12mo",23,20
"2025-06-02","com.psafe.msuite.pro_3day_trial_12mo49.9",15,12
"2025-06-02","com.psafe.msuite.pro_1mo_3.90",7,7
"2025-06-02","com.psafe.msuite.pro_12mo_49.90",2,2
"2025-06-02","com.psafe.msuite.ads_free_12mo",1,1
"2025-06-03","com.psafe.msuite.ultra_12mo_59.90",351,230
"2025-06-03","com.psafe.msuite.ads_free_12mo_13.90",346,219
"2025-06-03","com.psafe.msuite.pro_lto_12mo_39.90",68,53
"2025-06-03","com.psafe.msuite.ultra_1mo_16.90",50,36
"2025-06-03","com.psafe.msuite.adsfree_lto_12mo",34,22
"2025-06-03","com.psafe.msuite.pro_3day_trial_12mo49.9",18,12
"2025-06-03","com.psafe.msuite.ads_free_12mo",15,4
"2025-06-03","com.psafe.msuite.pro_1mo_3.90",14,8
"2025-06-03","com.psafe.msuite.pro_12mo_49.90",10,2
"2025-06-03","com.psafe.msuite.ultra_12mo",4,3
"2025-06-04","com.psafe.msuite.ultra_12mo_59.90",370,223
"2025-06-04","com.psafe.msuite.ads_free_12mo_13.90",318,234
"2025-06-04","com.psafe.msuite.pro_lto_12mo_39.90",76,49
"2025-06-04","com.psafe.msuite.ultra_1mo_16.90",55,38
"2025-06-04","com.psafe.msuite.pro_3day_trial_12mo49.9",18,10
"2025-06-04","com.psafe.msuite.adsfree_lto_12mo",12,12
"2025-06-04","com.psafe.msuite.pro_12mo_49.90",7,4
"2025-06-04","com.psafe.msuite.pro_1mo_3.90",6,6
"2025-06-04","com.psafe.msuite.ads_free_12mo",1,1
"2025-06-05","com.psafe.msuite.ultra_12mo_59.90",367,234
"2025-06-05","com.psafe.msuite.ads_free_12mo_13.90",357,256
"2025-06-05","com.psafe.msuite.pro_lto_12mo_39.90",129,77
"2025-06-05","com.psafe.msuite.ultra_1mo_16.90",59,43
"2025-06-05","com.psafe.msuite.adsfree_lto_12mo",24,23
"2025-06-05","com.psafe.msuite.pro_3day_trial_12mo49.9",19,11
"2025-06-05","com.psafe.msuite.pro_1mo_3.90",11,9
"2025-06-05","(not set)",1,1
"2025-06-05","com.psafe.msuite.ads_free_12mo",1,1
"2025-06-05","com.psafe.msuite.ultra_12mo",1,1
"2025-06-06","com.psafe.msuite.ultra_12mo_59.90",347,224
"2025-06-06","com.psafe.msuite.ads_free_12mo_13.90",250,173
"2025-06-06","com.psafe.msuite.pro_lto_12mo_39.90",71,51
"2025-06-06","com.psafe.msuite.ultra_1mo_16.90",63,49
"2025-06-06","com.psafe.msuite.adsfree_lto_12mo",28,23
"2025-06-06","com.psafe.msuite.pro_3day_trial_12mo49.9",6,5
"2025-06-06","com.psafe.msuite.ads_free_12mo",3,2
"2025-06-06","(not set)",2,1
"2025-06-06","com.psafe.msuite.pro_12mo_49.90",2,2
"2025-06-06","com.psafe.msuite.pro_1mo_3.90",2,2
"2025-06-07","com.psafe.msuite.ultra_12mo_59.90",376,216
"2025-06-07","com.psafe.msuite.ads_free_12mo_13.90",300,202
"2025-06-07","com.psafe.msuite.pro_lto_12mo_39.90",60,44
"2025-06-07","com.psafe.msuite.ultra_1mo_16.90",58,48
"2025-06-07","com.psafe.msuite.adsfree_lto_12mo",31,28
"2025-06-07","com.psafe.msuite.pro_3day_trial_12mo49.9",14,11
"2025-06-07","com.psafe.msuite.pro_1mo_3.90",8,5
"2025-06-07","com.psafe.msuite.ads_free_12mo",4,2
"2025-06-07","(not set)",1,1
"2025-06-07","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-06-07","com.psafe.msuite.ultra_12mo",1,1
"2025-06-08","com.psafe.msuite.ultra_12mo_59.90",350,230
"2025-06-08","com.psafe.msuite.ads_free_12mo_13.90",269,198
"2025-06-08","com.psafe.msuite.pro_lto_12mo_39.90",74,59
"2025-06-08","com.psafe.msuite.ultra_1mo_16.90",43,33
"2025-06-08","com.psafe.msuite.adsfree_lto_12mo",37,27
"2025-06-08","com.psafe.msuite.pro_3day_trial_12mo49.9",15,9
"2025-06-08","com.psafe.msuite.pro_1mo_3.90",10,6
"2025-06-08","com.psafe.msuite.ads_free_12mo",8,5
"2025-06-08","com.psafe.msuite.pro_lto_12mo",1,1
"2025-06-08","com.psafe.msuite.ultra_12mo",1,1
"2025-06-09","com.psafe.msuite.ultra_12mo_59.90",293,201
"2025-06-09","com.psafe.msuite.ads_free_12mo_13.90",268,187
"2025-06-09","com.psafe.msuite.pro_lto_12mo_39.90",82,48
"2025-06-09","com.psafe.msuite.ultra_1mo_16.90",63,48
"2025-06-09","com.psafe.msuite.adsfree_lto_12mo",29,22
"2025-06-09","com.psafe.msuite.pro_3day_trial_12mo49.9",16,6
"2025-06-09","com.psafe.msuite.pro_1mo_3.90",15,6
"2025-06-09","com.psafe.msuite.ads_free_12mo",3,2
"2025-06-09","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-06-10","com.psafe.msuite.ultra_12mo_59.90",310,201
"2025-06-10","com.psafe.msuite.ads_free_12mo_13.90",253,196
"2025-06-10","com.psafe.msuite.ultra_1mo_16.90",62,44
"2025-06-10","com.psafe.msuite.pro_lto_12mo_39.90",59,45
"2025-06-10","com.psafe.msuite.adsfree_lto_12mo",38,23
"2025-06-10","com.psafe.msuite.pro_3day_trial_12mo49.9",21,12
"2025-06-10","com.psafe.msuite.ads_free_12mo",8,2
"2025-06-10","com.psafe.msuite.pro_12mo_49.90",8,2
"2025-06-10","com.psafe.msuite.pro_1mo_3.90",7,4
"2025-06-10","(not set)",1,1
"2025-06-10","com.psafe.msuite.ultra_12mo",1,1
"2025-06-11","com.psafe.msuite.ultra_12mo_59.90",303,201
"2025-06-11","com.psafe.msuite.ads_free_12mo_13.90",242,171
"2025-06-11","com.psafe.msuite.pro_lto_12mo_39.90",83,54
"2025-06-11","com.psafe.msuite.ultra_1mo_16.90",63,52
"2025-06-11","com.psafe.msuite.adsfree_lto_12mo",33,19
"2025-06-11","com.psafe.msuite.pro_3day_trial_12mo49.9",12,9
"2025-06-11","com.psafe.msuite.pro_1mo_3.90",10,7
"2025-06-11","com.psafe.msuite.ads_free_12mo",7,3
"2025-06-11","com.psafe.msuite.ultra_12mo",7,4
"2025-06-11","com.psafe.msuite.ultra_1mo",4,2
"2025-06-11","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-06-12","com.psafe.msuite.ultra_12mo_59.90",245,167
"2025-06-12","com.psafe.msuite.ads_free_12mo_13.90",218,167
"2025-06-12","com.psafe.msuite.pro_lto_12mo_39.90",61,47
"2025-06-12","com.psafe.msuite.ultra_1mo_16.90",54,41
